X1	X2	X3	X4	X5	X6	Y
0.140376212622143	6.212581544425	-0.0213928186853293	6.24910656732028	-0.0309464287084286	6.06091672062067	INS
0.646183192353732	9.68341805011167	0.878384049473043	9.27792277508473	0.56844064442018	9.53598502575981	OUT
0.628881440805044	9.30095120413518	0.747302494634352	9.50556739253622	0.834583130857841	9.0107440517611	OUT
0.802131704787457	6.98614130218918	0.850681237684363	6.28783293871796	0.754187640512879	7.29029204984514	INS
0.76085694161698	7.39709552179308	0.808952438552854	7.41899344882674	0.670532388265732	6.90764807551157	INS
0.310075041411043	7.8249804654743	0.145774961641639	7.51471417039609	0.114221597205113	7.56697118404717	INS
-0.306506605891559	7.44809694773273	-0.10788418064892	7.37707476516544	-0.533196063107094	7.05118218970794	OUT
0.979051966747676	6.34905816336908	1.0483309116513	6.62876965951214	0.983476145280529	6.08046880054615	INS
-0.0922477334668411	9.94870071031108	-0.144474438940152	9.84600571894521	0.115800165371299	9.39033297485983	OUT
0.765964577203931	5.91837848133062	0.729021996186335	6.30181440995529	1.01226139485073	6.03881574939262	INS
1.20048552775238	9.30828362462011	1.18013852783663	9.46396573732841	1.31252141202655	9.3163721655349	OUT
-0.422822010805187	5.16316286053228	-0.600230639570795	5.11387183850352	-0.48462974477572	4.95697932581598	OUT
1.44138723959697	6.65979009793326	1.58966265905804	6.47908376715511	1.36786642277958	6.39959498117775	INS
-0.533934135325857	8.74373497891479	-0.255492561148271	8.6445545272829	-0.460807462382439	8.48013917220328	OUT
1.1543495559342	8.22183229090822	1.64912961380946	8.29673124813848	1.34183729590518	8.16614120298095	OUT
1.15499803115881	5.84618981325832	1.25578187969698	5.3720833934221	1.34984677151995	5.44177121505684	INS
-0.495299247174255	9.76102550361217	-0.659795357940369	9.88403790514716	-0.919084043971459	9.84237147215309	OUT
0.546361038670743	7.71635117696125	0.586557412800011	7.77224417332649	0.537068090175988	7.69838596668584	INS
1.38065666327651	6.2570673807791	1.17924615777469	6.42084039843075	1.18730048230549	6.18861489665548	INS
0.0750934467269769	7.89286154926805	-0.0475408653198377	8.30236285767827	-0.0191563580556347	8.0233067031936	INS
1.093580287966	9.57738299516686	0.961787609796097	9.51263412493277	1.4406257756534	9.64653197090675	OUT
0.662937386030899	9.47798263072198	0.496291520528508	9.28187417213501	0.507431359300092	9.40904549267924	OUT
1.05820297675838	7.4125330869002	1.13383883613581	7.6484599209962	0.721443494716348	7.41869027614591	INS
1.07828857359306	7.21369988881868	0.855220054391428	7.39261643945612	1.11369399413388	7.18703031774136	INS
-0.495913992285757	6.55877476124154	-0.362465721936434	6.53018863663053	-0.520809500077826	6.43356729167127	OUT
-0.00528286893401431	5.27656885990834	0.153783691799206	5.15787475404345	-0.0883938401360832	5.498856806567	OUT
0.772259330357925	8.76895886704356	0.979757701227455	8.81874230670908	0.948150983064932	9.00939211888292	OUT
0.428276225189789	5.65973739880459	0.424189986669254	5.43378092996234	0.541501846247589	5.67421377016701	INS
1.44298969772269	6.77961059541692	1.56678031489653	6.79282951832041	1.5181730960486	6.57426108113679	INS
0.971828810951872	6.97935482007351	1.33244151309517	6.85176990120438	0.916438045431112	6.74476072253201	INS
0.592466414451495	9.42760613744817	0.603065076710008	9.26374460813393	0.662486119670018	9.47780698087617	OUT
0.0278247432601139	5.10619774310975	-0.0077532741067224	5.2997884474435	-0.0304366882332853	5.05327330127033	INS
-0.0621694597701399	9.22040359603873	0.292327052620942	9.22647339800885	-0.0249538473482538	9.05776544125083	OUT
1.26178396826425	6.44035321911117	0.760023245648071	6.71057252387552	1.37710385833807	6.46675657570347	INS
0.338281811843881	6.25171441268236	0.246963974772034	6.03443956013984	0.406213265207995	6.01478407369277	INS
1.11357323192204	7.44189817512483	1.59964873930951	7.48995118293906	0.97900781195815	7.50998228598939	INS
-0.393491666336261	8.64518057672507	-0.487782483516004	8.43594432096606	-0.500894403373616	8.32676189310673	OUT
1.20514625229807	6.01308048081898	1.09308055406841	6.13682400975618	0.997114701609032	5.52232781368343	INS
-0.541979082861532	6.08138102718255	-0.78727255761426	6.34238786876057	-0.342522217914144	6.03975691158165	OUT
1.28822851193837	9.8816725738971	1.44681858465801	10.0863707901708	1.28301772221922	9.68528659704776	OUT
1.28986455110497	7.96617896218276	0.867876464736115	7.54310247205931	1.15846471189521	8.27240278568027	OUT
0.500622620196462	6.52201789046734	0.340743594995272	6.65836366393127	0.63617174346191	6.79655183066082	INS
-0.347581023441017	9.83851441597665	-0.234186004861171	9.84025627106154	-0.44974785014329	9.71609083460427	OUT
-0.226632407173214	9.47984915325825	-0.226920986945726	9.54670381892372	-0.137431481447259	9.28650174874899	OUT
0.88282594846809	5.9501273839614	1.00761088171904	5.84064483132382	1.186152870397	5.90684830408123	INS
1.1458554884128	5.00899661939578	1.17114365461974	4.678799750796	1.33340674385548	4.94578012704937	INS
-0.526848976807769	8.55881881657634	-0.390675417970261	8.73737747227234	-0.558881512863552	8.83588230217012	OUT
0.991461291810458	9.33863394454937	0.733978109038311	9.23722283456278	0.968693667764385	9.26897487960229	OUT
1.40993557380244	5.59153954918998	1.45355254430739	5.5255813193052	1.79736080689194	5.83264174534552	INS
0.12002808149338	5.19511488363821	-0.19328533324578	5.22878564328801	0.0858683202924884	5.44256358017822	INS
0.740311789791882	7.99097262714889	0.896968175959257	8.49832063317666	0.800545496859342	8.49491733492371	INS
0.120312205137683	8.02156752815664	0.0581982233933687	8.48029286043773	0.185509942278624	7.94567750106385	INS
-0.145410068016664	7.58216205224444	-0.0143451857020928	7.3184298687526	0.0395572650428572	7.48710834407244	OUT
1.05102131676414	5.03753702046642	0.943527844829994	4.94271007365838	1.09407956275362	5.37268208993199	INS
0.91848891504549	8.44466681794059	0.984217595696132	8.642143216544	0.991738776285317	8.29699301753146	OUT
-0.0144382999463399	9.73010187697379	0.196376094339455	9.31549659050593	0.0499918813233184	9.36700128298957	INS
0.623106000279408	9.36768228232109	0.227166136448572	9.61648750631777	1.16090670018338	9.38502794573735	OUT
0.284112140873388	5.56638226261991	-0.0893654960440495	5.50333434642995	0.459325914117971	5.66643376371218	INS
-0.406655715815828	6.7728467059626	-0.773126850020898	7.05270550574946	-0.581953718509522	6.70025053991207	OUT
-0.549542617485828	6.2096841531335	-0.379824194457801	6.03370787404668	-0.793032016286816	6.13954574349179	OUT
0.431406188423867	7.80166654920309	0.512443640436204	7.61717205813267	0.108438247016304	7.52908456337391	INS
-0.0156392576810539	8.06363553774942	-0.156130464993055	8.52651611745569	0.352376840659448	8.40819632385729	INS
0.113490044717236	6.50404545330362	0.413299248974165	6.62164809412237	-0.0502951065974222	6.54431988356864	INS
0.00343417998165946	8.99070857097578	0.0309931531277323	8.92875504402225	0.201861294941165	8.88117121253951	OUT
-0.241103205976095	8.97820813363352	-0.558467485956786	8.77161530416355	-0.134339648377782	9.05857060641863	OUT
0.238452959991002	8.90546132955193	0.0346238570234736	9.12613147632998	-0.0668924632736634	9.07234033131111	INS
0.865064093761586	6.755492162073	0.588017345556401	6.82391394822731	1.26963593077576	6.54583281969745	INS
-0.172279482029069	5.27148676949989	0.0186978040323609	4.81868812500402	-0.0618202919408447	5.31653941151753	OUT
0.799285625827971	8.54352308489612	0.679061561953779	8.36286592155916	1.16331410735334	8.44704913898314	OUT
0.330438787757373	9.96464220651998	0.0960606269283182	10.5586479965649	0.398967685037499	10.2947852764245	OUT
0.309920057708962	5.81238242594943	0.194497996289615	5.8100291667597	0.345832354948038	5.84416757610922	INS
-0.23199717097135	5.56783169336023	-0.399283275861963	5.16792387959962	-0.435860822635492	5.34289461720673	OUT
-0.19427514530318	9.56437712943272	-0.0236812392857456	9.3867740671628	-0.186755252280125	9.54216443408235	OUT
0.694484796458198	7.40828490186278	0.789951032193514	7.32430442236997	0.72190945682481	7.49809509761431	INS
-0.0350777234658877	9.25902976004177	0.0253862915234915	9.39794543129845	-0.339288175854433	9.67914643517308	INS
0.575323656393406	9.04956901552103	0.658478894516985	9.01701847651384	0.571539965749721	9.05748250913718	OUT
1.38404638268404	5.9337977213492	1.39264134854498	5.95411304968175	1.41669571823962	6.04811223756943	INS
0.90039043507279	6.23599928372832	0.710619789061355	6.23242759144013	0.756160299353878	6.47614451402736	INS
0.826361276327415	5.27094420683635	0.934682949578506	5.07887878846702	0.908481948133501	5.3726986012103	INS
1.41469922074488	8.04480728226939	1.2504735690011	8.27936841132048	1.17217300211794	7.87085494012177	OUT
1.02820205511387	8.88616214617255	0.813821045424053	8.81310760951506	0.913453116791548	8.85394923531636	OUT
0.676226629276421	7.55532044556361	0.461408302000769	7.46263831665504	0.697305067725922	7.42375545631093	INS
1.39080495460004	5.13875044224136	1.56471551606269	5.17774835663684	1.26978574388872	5.2801008093261	INS
-0.474752590470732	9.95192640783438	-0.278542307565679	9.93853710730401	-0.390393665928776	10.2599898400471	OUT
-0.0357040749901336	7.50469961876803	-0.387469148817936	7.40039359143437	-0.108265863567564	7.50031128948076	OUT
1.47202809235859	6.65998743480578	1.44240890084519	6.68540738701424	1.29720505723989	6.87093978348176	OUT
1.02163413739746	5.86941569972253	1.07202248663253	6.29201939450958	1.20795291574208	5.73006413527563	INS
0.398244029911369	8.1281819742442	0.276167104732802	8.23643819347104	0.518252442151056	8.16004225224345	INS
0.829889066663301	7.87567416403163	0.982085028706978	7.74465710934868	0.944161204275917	7.84038013699314	INS
0.275562985355986	8.75492692262722	0.326448885806064	8.58102117719879	0.412585023719362	9.08097876470966	INS
0.198313326075681	5.76759399888293	0.167746590688204	5.71981442054765	0.400197434099819	5.82638678348833	INS
-0.152132182942062	6.78393598301179	-0.263614357983898	6.46873851889117	0.0460419604321945	6.93747861623688	OUT
0.204169777181701	5.71975400123073	0.33957330855119	6.08490424683584	0.210907883852725	5.65151667990526	INS
-0.537697721828782	9.25303827622624	-0.36783823374437	9.29389177198933	-0.627751727982131	9.12635774818212	OUT
0.391874236676554	6.6893487015417	0.485735673194544	6.45666954305863	0.369742981168075	6.76828929635187	INS
0.100082642371953	6.37598246422671	0.0521263014741014	6.40010442795572	0.347654389623308	6.21229474491949	INS
1.44927408863098	5.03005486558558	1.63347117939296	4.7413511907548	1.20970206824437	4.75770892899324	INS
0.56643143110149	9.00955984308749	0.385055155420072	9.12602905229682	0.453552645995334	8.94913636427939	OUT
1.1772376393455	7.48704142369285	1.2061257606006	7.45074833032785	1.38589936139274	7.80687631980485	INS
0.256933338244013	7.68921420662061	0.536215143880372	7.69761616294778	0.426133683188602	7.61074998579855	INS
0.370238143925174	9.35456262310662	0.332298392004197	9.42693101231706	0.271130904650105	9.39872831129198	OUT
1.13524411377751	8.61421784333224	0.966476935612306	8.7849607677932	1.09388057126452	8.49547347085069	OUT
1.48152671972436	8.34042965837423	1.87021432969383	8.17847525473984	1.45036748710897	7.93035107365844	OUT
0.500290063453579	5.89413896151854	0.450905755338602	5.60072882778484	0.445210448373204	5.8942243801099	INS
1.34341746822604	7.752476774373	1.43174129939922	7.73169752689265	0.854767642795607	8.09120875364385	OUT
0.951945909196042	9.79937539343986	0.79122361235197	9.63479271506079	0.866481340698948	9.73306973270594	OUT
0.591603117961034	7.9801083599315	0.649125004501929	8.06510464304535	0.653415195313587	7.75007944750334	INS
1.43443309218011	9.04285354376194	1.52783671093089	8.67191666927654	1.92474813503692	8.84471909891309	OUT
1.13144878161974	9.92266177431722	1.13236110353212	10.0943767920757	0.838923180830482	9.99549974904041	OUT
1.41517948589556	9.42962223834969	1.48039755761621	9.49090096847931	1.28807117471359	9.34555597945127	OUT
0.757326737432448	6.06918501556556	0.998244080739146	5.84687266505505	0.680232167640758	6.26590935264947	INS
0.197104319424606	5.17315030656233	-0.0837188469895651	5.10970216218395	0.00864880949974375	5.11799727098864	INS
0.400806829848691	7.25561895701587	0.441919540939558	7.42319148778541	0.26605220920215	6.83851417992676	INS
1.31496860625151	5.06897278389047	0.916729448367095	5.55426584600471	0.930119822738846	4.98107853113025	INS
-0.568806902887466	7.36855374566455	-0.563125116103812	7.29833585730451	-0.591290429578283	7.51093864002061	OUT
-0.270942920808679	9.75598545364397	0.115160160941787	10.0323778214336	-0.374644812123278	9.96128067613823	OUT
0.390292540712681	6.24476139352717	0.578519898378012	6.07263030108711	0.497289041499618	6.50174830871347	INS
0.540282559175039	6.93211400277209	0.538897668914664	6.97349209751128	0.551764137359593	7.1322580646525	INS
-0.474648831989803	7.15716688213027	-0.542297161444265	7.11566743454914	-0.261485400499564	7.37184515138502	OUT
0.781863641818973	9.1544324237452	0.887516798555246	9.22248383078101	1.10601096379484	9.53323892363927	OUT
1.26823413709599	9.12323409816418	1.47961405596402	9.02361166913908	1.2926048760402	9.43012057424179	OUT
-0.369771527158055	7.26499306150556	-0.366823403837567	6.98071412831312	-0.617379703082913	7.3001107760791	OUT
0.319323539858039	6.90280084973839	0.642275793240496	6.84864601902382	0.368148655899694	6.80757729562977	INS
-0.0115168118246199	9.62934271420317	-0.174687804195855	9.71727533616524	0.268134836791071	9.57339299414874	OUT
1.46901725614753	8.70421813725583	1.06946543127422	8.60298938283984	1.44992258949934	8.84474420820324	OUT
0.678393285402248	8.68816536711413	0.528755003739298	8.65129572061343	0.755917834395958	8.92980033399668	OUT
-0.0671266654712628	9.73457999506014	-0.106987469598957	9.81497979705315	-0.260389581288457	9.685068134271	OUT
-0.321509073618439	7.5504985271619	-0.396061089212527	7.65834417541685	-0.019671819364909	7.85303262466066	OUT
0.544510271558688	8.95939592448375	0.37503603952573	8.81267728091456	0.625276419593619	8.81440649821871	INS
1.13838825608894	7.26086751164529	1.40583586471457	7.20719311377716	1.05396000251329	7.16780128588039	INS
1.15771316914793	9.24599353774492	0.83444971755836	9.42011322328784	0.822908342028864	9.16860336242715	OUT
1.15003215877229	6.95215414731249	1.05166863978597	7.0183062510923	1.01250612823497	6.81976406807006	INS
-0.172197587982776	8.69188255753143	-0.366057901384262	8.4223032217541	-0.377634671213582	8.86586281505746	OUT
0.543277168422424	9.88219278675926	0.448455584317043	10.1917671438047	0.444765667984952	9.84477560616337	OUT
1.23737971523893	7.61649529107555	1.10414695020011	7.49316794195698	1.30674137838759	7.98680274298782	OUT
-0.345899819043699	7.14957650854887	-0.250224882420698	7.00986231608757	-0.180029323878166	7.14835080328259	OUT
1.19833661392826	6.03579041293279	0.990124987325828	5.75107139610688	1.22946312687249	6.40904646389891	INS
1.28952963982089	6.61700689738522	1.12539782168937	6.5950804252574	1.30627241305445	6.13101321188485	INS
-0.142483239733412	5.55435109180055	-0.12225731853079	5.53380867001415	-0.0675598793879741	5.62671444444895	OUT
-0.438343921636727	6.87605027121056	-0.22154741426381	6.81150695033908	0.0922965124057398	6.93274696705545	OUT
0.395851837011931	6.64951989567018	0.0249463895353367	6.4816024183021	0.462394630666824	7.03655768835013	INS
1.15355767804279	6.7105258609731	1.51350823520041	6.37841565990076	1.18171184373005	6.76287066047461	INS
0.385726354287853	9.08559425653557	0.210051493172146	9.6880915711328	0.701293355860152	9.44142656679307	INS
0.26891687242394	7.65842657118782	0.398463417710582	7.95859466377065	0.286826420652229	8.03697374141133	INS
0.455767154084997	7.60561024254441	0.665680160535495	7.53381191746223	0.321170407182181	7.4815470882441	INS
-0.336576084000724	8.87154854493325	-0.0719574086315824	8.84857267904293	-0.150197392656158	8.63341721510149	OUT
-0.322200816601329	5.60131385389989	-0.425672609728924	5.67309408314378	-0.393778895689071	5.77295265657954	OUT
1.22799826679628	8.12725075958762	1.23286125673849	8.12482328868449	1.26841859707612	7.96423536087704	OUT
0.666195380733963	6.73324342775273	0.633722006023254	6.61917147555319	0.841445453831761	6.70181278893302	INS
-0.0428663752870217	6.67309692919938	-0.163998592500498	6.85990388310076	0.118723291009332	6.55885117281249	OUT
1.21608541811956	7.87308281690488	1.27042737092137	7.64541945819907	0.895418633386036	7.89324494821925	INS
-0.477970137729651	9.31968820529391	-0.406241455293839	9.71113584419923	-0.950380512308679	9.43897318909536	OUT
0.361283158714381	5.99281536085326	0.290820134158243	5.64016946677751	0.22094313711262	6.1352561125138	INS
0.916640252608987	8.36225481848824	0.943112238248931	8.29758795251894	1.24702090778212	8.38938308476451	OUT
0.111898218351768	9.50915685490036	0.64661457379165	9.68367529343149	0.158912787154374	9.31977512487095	INS
0.242561699545256	5.99578590809476	0.241048484456348	6.0193689862288	0.212211143491943	5.8264003656678	INS
0.506657479609137	6.49142074914991	0.648718066941415	6.19080979016791	0.47547975757489	6.54988130082107	INS
1.27789500037548	7.48260135131687	1.1853871278129	7.66696839527342	1.48552794276031	7.04574115383721	OUT
1.03455738245795	9.4495211584234	0.92898180233793	9.48217014105307	1.10065414068916	9.21463222203508	OUT
-0.454328034395095	7.50707294934299	-0.523485447775995	7.34413878157833	-0.359166708929801	7.19391919072395	OUT
-0.0145524898958056	6.38497619551987	0.0983590648510676	6.46571821324132	-0.432652853103798	6.31938684347843	OUT
0.196676652840737	7.66979089333425	0.0363688240403222	7.82102237484123	0.161869689101167	7.76683515619967	INS
1.21581234740438	7.87124776892821	0.845222990370733	8.30813570536668	1.21964998209656	8.34419781519217	OUT
0.281916775762468	7.06402200860529	0.292559979253106	7.04526549987391	0.109911307074762	7.06319660923493	INS
-0.0962573056670454	5.07381831402521	-0.183540349078023	5.01497709622855	-0.100847194137312	4.86029066108377	OUT
0.655074484468725	8.51382401714127	0.711075978921958	8.41286289826694	0.534611031895265	8.42311425458381	INS
0.406749247564184	7.53373575743495	0.423670425000373	7.14833595499507	0.580729604906743	7.62538001054035	INS
1.28694975385392	6.9063304921348	1.43277356576755	7.01060662557032	1.17278726210437	7.11069985706842	INS
1.362889399619	5.32465767436928	1.54304001874817	4.91377543960115	1.62382530019159	5.23284271969296	INS
1.11756235100335	6.79289980330507	0.852434692096975	6.73893230090692	1.10903350550004	6.79197783359868	INS
0.888708855693824	6.17125621266121	0.583793089996822	6.11624980106377	1.0678150096236	6.40842855515317	INS
0.960763197849466	6.01752026444485	1.06124986446204	6.18654921501248	1.41773440487461	6.06226814146105	INS
1.28939054328475	9.0688979158211	1.35066882841465	8.51466162827385	1.30275601970755	9.08497634511243	OUT
-0.462996409836647	6.96717296796736	-0.650828502900379	7.15078794971191	-0.164078521014693	6.90095945444511	OUT
0.105413459826304	5.26787585430747	0.352893885112333	5.16402498554506	-0.109079388925575	5.19095021734476	INS
-0.590896347521524	6.87525789136234	-0.584293964610517	6.6166554581127	-0.226227420963701	7.08685860416361	OUT
1.13900076661371	8.87497088708837	1.16371443025796	8.87322726855339	0.897314936111352	8.76863898640048	OUT
0.46561429233667	5.82648810435388	0.520402168246823	5.87315864052675	0.452535973264871	5.81703400762789	INS
0.168941115913031	9.5610944851833	0.319774277569513	9.47625534532394	0.103573850273066	9.35433061673206	INS
-0.124056592946822	6.59602890904616	0.180842908199937	6.30213917385981	-0.353886733136789	6.71677799163241	OUT
0.523146590153484	6.64889834141974	0.470751437702343	6.89018240464633	0.261538248729535	6.69873356728028	INS
0.00791821941808662	6.02117835047554	-0.338218482136503	6.06064679477032	0.137194812029924	6.10948710233281	INS
-0.456421115365072	8.83607368189907	-0.253728255367056	8.69469857606454	-0.734261824475455	8.83068844199957	OUT
-0.421561434309455	5.34986574476413	-0.607108653998714	5.59313919670746	-0.689697954410863	5.2014460807942	OUT
-0.456487116918596	9.75016974006807	-0.207751059673879	9.82360382424114	-0.230712712354527	9.73310674692982	OUT
0.260614648216054	5.79104892453443	0.142716908698876	5.53754581196526	0.260953874125548	5.53422712114754	INS
-0.340899097150301	6.43222933200502	-0.042602750192993	6.55643934613609	-0.264962318722206	6.36451018600076	OUT
0.330334844590696	8.43564557368475	0.169139225647843	8.07655465440651	0.1500685188933	8.89708352175991	INS
1.28777344762503	5.70574911818896	1.06525363707439	5.49418122273865	1.24841457906524	6.04021174690164	INS
0.142641903749887	7.56043325241716	0.334029817369763	7.59074214870695	0.204030205531041	7.7339883712117	INS
-0.347625948939691	8.60663463647082	-0.620236266727149	8.68888745011169	-0.314134613413993	8.69424750869604	OUT
0.595133153431787	9.64422567809928	0.731250145976617	9.65832523534126	0.95274891202647	9.80953674981006	OUT
1.23756872536753	8.6605192500813	1.32513344988068	8.27391392933646	1.11275223600666	8.73841940427408	OUT
0.132007451918173	8.74924010369062	0.103353942583765	8.91298450645496	0.102015268101536	8.93559013901342	INS
-0.511965889691584	7.03659801552752	-0.580272390611695	7.28894943733986	-0.345522879692941	7.27775062530321	OUT
